##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### Latitude 39.0N. Longitude 202.0E. Altitude -3900.0 m AMR.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-13T18:36:56.034416
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+150 ||    6.95587e+02    6.95934e+02    6.96648e+02    6.97652e+02    7.00352e+02    7.04536e+02    7.09807e+02    7.16029e+02    7.19623e+02    7.20919e+02    7.19423e+02    7.15485e+02    7.11710e+02    7.08079e+02    7.04392e+02    7.00658e+02    6.97445e+02    6.94689e+02    6.94506e+02    6.96577e+02    6.97831e+02    6.98369e+02    6.97747e+02    6.96112e+02    6.95552e+02
+165 ||    7.04109e+02    7.04324e+02    7.05030e+02    7.06166e+02    7.08934e+02    7.13130e+02    7.19041e+02    7.26453e+02    7.31037e+02    7.33146e+02    7.32018e+02    7.28058e+02    7.24524e+02    7.21363e+02    7.17708e+02    7.13621e+02    7.09915e+02    7.06544e+02    7.06457e+02    7.09245e+02    7.10477e+02    7.10347e+02    7.08609e+02    7.05463e+02    7.04109e+02
+180 ||    7.23606e+02    7.22930e+02    7.23382e+02    7.24698e+02    7.27321e+02    7.31089e+02    7.37200e+02    7.45361e+02    7.49885e+02    7.51228e+02    7.50248e+02    7.47236e+02    7.43677e+02    7.39638e+02    7.35330e+02    7.30785e+02    7.27101e+02    7.24169e+02    7.24800e+02    7.28549e+02    7.29446e+02    7.27846e+02    7.26207e+02    7.24534e+02    7.23467e+02
+195 ||    7.54722e+02    7.53425e+02    7.53629e+02    7.55147e+02    7.57670e+02    7.61071e+02    7.67482e+02    7.76526e+02    7.81066e+02    7.81664e+02    7.80816e+02    7.78703e+02    7.75059e+02    7.70076e+02    7.65044e+02    7.59967e+02    7.56243e+02    7.53703e+02    7.55062e+02    7.59834e+02    7.60410e+02    7.57315e+02    7.55748e+02    7.55520e+02    7.54722e+02
+210 ||    7.99792e+02    7.98513e+02    7.99329e+02    8.01779e+02    8.05054e+02    8.09053e+02    8.16446e+02    8.26810e+02    8.32106e+02    8.32968e+02    8.31517e+02    8.28042e+02    8.22771e+02    8.15930e+02    8.09231e+02    8.02658e+02    7.98194e+02    7.95578e+02    7.97649e+02    8.03823e+02    8.04892e+02    8.01494e+02    7.99966e+02    8.00074e+02    7.99565e+02
+225 ||    8.51710e+02    8.50898e+02    8.52339e+02    8.55750e+02    8.59816e+02    8.64452e+02    8.72902e+02    8.84688e+02    8.90793e+02    8.91929e+02    8.89855e+02    8.84974e+02    8.78014e+02    8.69236e+02    8.60797e+02    8.52653e+02    8.47404e+02    8.44688e+02    8.47497e+02    8.55141e+02    8.56718e+02    8.52986e+02    8.51484e+02    8.51933e+02    8.51710e+02
+240 ||    8.96877e+02    8.96246e+02    8.97664e+02    9.00739e+02    9.04868e+02    9.09920e+02    9.18267e+02    9.29497e+02    9.35369e+02    9.36552e+02    9.34083e+02    9.28418e+02    9.20983e+02    9.11998e+02    9.03639e+02    8.95829e+02    8.91287e+02    8.89604e+02    8.92614e+02    8.99729e+02    9.01491e+02    8.98567e+02    8.97142e+02    8.97028e+02    8.96722e+02
+255 ||    9.19777e+02    9.19649e+02    9.21010e+02    9.23673e+02    9.27766e+02    9.33109e+02    9.41151e+02    9.51553e+02    9.57050e+02    9.58252e+02    9.55449e+02    9.49141e+02    9.41411e+02    9.32439e+02    9.24365e+02    9.17077e+02    9.13350e+02    9.12738e+02    9.15874e+02    9.22290e+02    9.24192e+02    9.22145e+02    9.20831e+02    9.20159e+02    9.19777e+02
+270 ||    9.11633e+02    9.11223e+02    9.12241e+02    9.14540e+02    9.18317e+02    9.23388e+02    9.31019e+02    9.40892e+02    9.46385e+02    9.48046e+02    9.45335e+02    9.38798e+02    9.30997e+02    9.22092e+02    9.14460e+02    9.07944e+02    9.04640e+02    9.04147e+02    9.07396e+02    9.13921e+02    9.16011e+02    9.14222e+02    9.12991e+02    9.12249e+02    9.11666e+02
+285 ||    8.86814e+02    8.86066e+02    8.86729e+02    8.88625e+02    8.92021e+02    8.96729e+02    9.03815e+02    9.12982e+02    9.18371e+02    9.20454e+02    9.17884e+02    9.11242e+02    9.03515e+02    8.94840e+02    8.87787e+02    8.82152e+02    8.79326e+02    8.78959e+02    8.82260e+02    8.88772e+02    8.91010e+02    8.89508e+02    8.88381e+02    8.87584e+02    8.86814e+02
